Nr parc,Nr inmatriculare,An fabricatie,Subtip,Depou,Observatii,Tip
401,B-09449,2007,Bucur LF - CH,Dude?ti,Singurul tramvai gri din Bucure?ti,Bucur LF
402,B-10011,2011,Bucur LF - CH,Dude?ti,-,Bucur LF
403,B-10012,2011,Bucur LF - CH,Dude?ti,-,Bucur LF
404,B-10013,2011,Bucur LF - CH,Dude?ti,-,Bucur LF
405,B-10014,2011,Bucur LF - CH,Dude?ti,-,Bucur LF
406,B-10668,2012,Bucur LF - CA,Dude?ti,-,Bucur LF
407,B-10695,2012,Bucur LF - CA,Dude?ti,-,Bucur LF
408,B-10700,2012,Bucur LF - CA,Dude?ti,-,Bucur LF
409,B-10709,2012,Bucur LF - CA,Dude?ti,-,Bucur LF
410,B-10721,2012,Bucur LF - CA,Dude?ti,-,Bucur LF
411,B-10984,2013,Bucur LF - CA,Dude?ti,-,Bucur LF
412,B-11218,2014,Bucur LF - CA,Dude?ti,Livrat decembrie 2014,Bucur LF
413,B-11219,2014,Bucur LF - CA,Dude?ti,Livrat decembrie 2014,Bucur LF
414,B-11299,2015,Bucur LF - CA,Dude?ti,Livrat decembrie 2015. Dotat cu AC �n salon,Bucur LF
415,B-11444,2015,Bucur LF - CA,Dude?ti,Livrat decembrie 2015. Dotat cu AC �n salon,Bucur LF
416,B-11685,2016,Bucur LF - CA,Dude?ti,Livrat decembrie 2016. Dotat cu AC �n salon,Bucur LF
3003,B-03451,2003,Militari,-,-,Bucur 1 V2A-T
3004,B-03452,2004,Militari,-,-,Bucur 1 V2A-T
3005,B-03453,2006,Militari,-,-,Bucur 1 V2A-T
3006,B-08231,2007,Militari,-,-,Bucur 1 V2A-T
3007,B-08232,2007,Militari,-,-,Bucur 1 V2A-T
3008,B-08233,2008,Militari,-,-,Bucur 1 V2A-T
3009,B-08234,2008,Militari,-,-,Bucur 1 V2A-T
3010,B-08323,2008,Militari,-,-,Bucur 1 V2A-T
3011,B-09323,2008,Militari,-,-,Bucur 1 V2A-T
3303,B-03231,1975,Militari,Reparat capital �n 2007 ?i 2016,-,Tatra T4R
3304,B-03232,1975,Militari,Reparat capital �n 2009 ?i 2013.,-,Tatra T4R
3311,B-03369,1975,Militari,Reparat capital �n 2008 ?i �n 2019.,-,Tatra T4R
3317,B-03375,1975,Militari,Reparat capital �n Mar. 2007 si 2015-2016.,-,Tatra T4R
3320,B-03377,1975,Militari,Reparat capital �n 2009; vagon ?coal? din 2012. Vagon utilitar din septembrie 2017.,-,Tatra T4R
3321,B-03378,1975,Militari,Reparat capital �n 2009 ?i �n octombrie 2019.,-,Tatra T4R
3322,B-03379,1975,Militari,Reparat capital �n 2008 si 2015-2016.,-,Tatra T4R
3324,B-03381,1975,Militari,Reparat capital �n 2007 ?i Ian.-Oct. 2011.,-,Tatra T4R
3344,B-03397,1974,Militari,Reparat capital �n Apr. 2008 ?i �n 2017.,-,Tatra T4R
3348,B-03487,1974,Militari,Reparat capital �n 2006 ?i 2013. Retras definitiv.,-,Tatra T4R
3356,B-03495,1975,Militari,Reparat capital �n ianuarie 2008 ?i �n 2016.,-,Tatra T4R
3359,B-03498,1975,Militari,Reparat capital �n Nov. 2007 ?i �n 2017.,-,Tatra T4R
3361,B-03499,1975,Militari,Reparat capital �n Nov. 2007 ?i �n 2017.,-,Tatra T4R
3373,B-03511,1975,Militari,Reparat capital spre sfarsitul anilor 2000 si in 2016.,-,Tatra T4R
3374,B-03512,1975,Militari,Reparat capital �n 2008 si 2017. Revenit la traseu dupa RK in data de 9.03.2017. Retras definitiv.,-,Tatra T4R
3379,B-03337,1975,Militari,Reparat capital �n 2006 ?i 2013. Retras definitiv.,-,Tatra T4R
3381,B-03339,1975,Militari,Reparat capital la mijlocul anilor 2000 ?i �n 2018.,-,Tatra T4R
3382,B-03340,1975,Militari,Reparat capital la mijlocul anilor 2000 ?i �n 2014.,-,Tatra T4R
3383,B-03341,1975,Militari,Reparat capital la mijlocul anilor 2000 ?i �n 2014.,-,Tatra T4R
3391,B-03349,1975,Militari,Reparat capital �n Sept. 2007 ?i �n 2014. Retras definitiv.,-,Tatra T4R
3392,B-03350,1975,Militari,Reparat capital �n Nov. 2007 ?i �n 2015.,-,Tatra T4R
3393,B-03351,1975,Militari,Reparat capital �n Sept. 2010. Folosit pentru manevr? �n depou din septembrie 2017. Retras definitiv.,-,Tatra T4R
3400,B-03356,1975,Militari,Reparat capital �n 2004 ?i Ian. 2011. Retras 09.2017. Reactivat ~18.02.2019.,-,Tatra T4R
3405,B-03361,1975,Militari,Reparat capital la mijlocul anilor 2000 ?i �n 2019.,-,Tatra T4R
3409,B-03364,1975,Militari,Reparat capital �n 2006 ?i �n 2013.,-,Tatra T4R
3411,B-03366,1975,Militari,Reparat capital �n 2008 ?i 2013; revopsit �n Aug. 2010. Retras definitiv.,-,Tatra T4R
3412,B-03433,1975,Militari,Reparat capital �n 2008 ?i 2013. Retras definitiv.,-,Tatra T4R
3413,B-03434,1975,Militari,Reparat capital la mijlocul anilor 2000 ?i �n 2013.,-,Tatra T4R
3425,B-03443,1975,Militari,Reparat capital la mijlocul anilor 2000 ?i �n 2015.,-,Tatra T4R
3426,B-03444,1975,Militari,Reparat capital �n 2009 ?i 2015.,-,Tatra T4R
3428,B-03445,1975,Militari,"Reparat capital �n 2004, Feb. 2009 ?i �n 2013. Retras definitiv.",-,Tatra T4R
7,B-01716,2001,Giurgiului,Reparat capital �n 2006. Revopsit �n Iun. 2012. RG la boghiuri �n Sept. 2009.,-,V3A-93
10,B-02782,2005,Giurgiului,-,-,V3A-93
12,B-03162,2005,Titan,-,-,V3A-93
13,B-02740,1995,Giurgiului,Reparat capital �n 2008.,-,V3A-93
15,B-01717,1998,Colentina,Reparat capital �n 2005 ?i Ian. 2010.,-,V3A-93
26,B-02743,1995,Giurgiului,Reparat capital �n Ian. 2012.,-,V3A-93
39,B-02747,2002,Colentina,Reparat capital �n 201x . RG la boghiuri �n Sept. 2010.,-,V3A-93
50,B-02210,2002,Bucure?tii-Noi,Reparat capital �n Dec. 2008.,-,V3A-93
57,B-02753,1997,Militari,Reparat capital �n 2007 ?i Mar. 2010. Revopsit in 2016. Transferat de la Dude?ti 05.09.2017.,-,V3A-93
62,B-02754,1995,Bucure?tii-Noi,Reparat capital �n 2005 si Nov. 2013. RG la boghiuri Mar. 2009. Retras definitiv.,-,V3A-93
64,B-02690,1996,Giurgiului,Reparat capital �n Nov. 2007. RG la boghiuri Oct. 2011.,-,V3A-93
66,B-03163,2005,Titan,Reparat capital �n Dec. 2009.,-,V3A-93
73,B-02693,1997,Giurgiului,-,-,V3A-93
83,B-02695,1996,Giurgiului,Reparat capital �n Mar. 2009.,-,V3A-93
91,B-02501,2000,Militari,Reparat capital �n 2005 ?i 2022. RG la boghiuri �n Aug. 2013.,-,V3A-93
93,B-01719,2000,Giurgiului,Reparat capital �n Dec. 2006 ?i Mar. 2013.,-,V3A-93
95,B-01720,1998,Titan,Reparat capital �n 2003 si Ian. 2014.,-,V3A-93
96,B-01721,2005,Titan,A apar?inut depoului Victoria.,-,V3A-93
99,B-01722,2003,Giurgiului,Reparat capital �n Aug. 2007 ?i Apr. 2017. RG la boghiuri Aug. 2010.,-,V3A-93
100,B-02791,2003,Titan,Reparat capital �n Iul. 2008 ?i 2018.,-,V3A-93
102,B-02502,2000,Giurgiului,A apar?inut depourilor Colentina ?i Victoria; Reparat capital �n Nov. 2005 ?i Mai 2010.,-,V3A-93
103,B-02644,1997,Colentina,A apar?inut depoului Victoria. Reparat capital �n Apr. 2013.,-,V3A-93
104,B-02645,1998,Colentina,Transferat de la Dude?ti �n 2011. Reparat capital �n 2006 ?i 2018.,-,V3A-93
107,B-01693,2002,Giurgiului,Reparat capital �n Iun. 2009; RG la boghiuri �n Mar. 2012.,-,V3A-93
108,B-02792,2005,Titan,Tramvai ?coal?. Reparat in aprilie 2016 dupa aproape 6 ani,-,V3A-93
110,B-02647,1997,Bucure?tii-Noi,Rreparat capital �n 2005 ?i Sept. 2010. Avariat �n accident Pasajul Lujerului 10.05.2012. Retras definitiv.,-,V3A-93
111,B-02648,1997,Colentina,Revopsit �n Mai 2010; Reparat capital �n Apr. 2011.,-,V3A-93
112,B-02649,2001,Colentina,Reparat capital �n Mai 2007; RG la boghiuri �n Nov. 2011. Transferat de la Dep. Dudesti la sfarsitul lunii iunie 2015.,-,V3A-93
113,B-01694,1999,Colentina,Reparat capital �n 2005 ?i,Mai 2010; ex-Dep. Victoria,V3A-93
115,B-02650,1997,Colentina,RG la boghiuri �n Iun. 2010. Revopsit �n Oct. 2010. A apar?inut depoului Victoria. Retras definitiv,-,V3A-93
117,B-02793,2005,Titan,RG la boghiuri �n Nov. 2012.,-,V3A-93
120,B-01695,2001,Militari,Reparat capital �n 2007 ?i Oct. 2020. A apar?inut Dep. Victoria p�n? �n anul 2020.,-,V3A-93
121,B-01696,1998,Colentina,Reparat capital �n Oct. 2012.,-,V3A-93
123,B-01697,1998,Colentina,A apar?inut depoului Victoria. Reparat capital �n Mai 2012.,-,V3A-93
124,B-02653,1998,Giurgiului,Reparat capital �n 2005 si Mai 2013. Transferat de la Dude?ti �n anul 2013 dup? RK,-,V3A-93
125,B-01698,2001,Colentina,Reparat capital �n Sept. 2006. RG la boghiuri �n Nov. 2013.,-,V3A-93
126,B-01699,1999,Victoria,Reparat capital �n 2005 ?i 2022.,-,V3A-93
127,B-02654,2001,Bucure?tii-Noi,Reparat capital �n 2008. Transferat de la Dude?ti decembrie 2014. Retras definitiv.,-,V3A-93
128,B-01700,1998,Colentina,A apar?inut depoului Victoria. Reparat capital �n Aug. 2013.,-,V3A-93
132,B-01701,2002,Colentina,Reparat capital �n 2008.,-,V3A-93
134,B-02775,2005,Giurgiului,Reparat capital �n Ian. 2014. RG la boghiuri �n Oct. 2008.,-,V3A-93
135,B-01702,1998,Giurgiului,Reparat capital �n Mar. 2009; RG la boghiuri �n Mar. 2012.,-,V3A-93
138,B-02655,2002,Colentina,A apar?inut depoului Victoria. Reparat capital �n anul 2007.,-,V3A-93
140,B-02656,2000,Giurgiului,Reparat capital �n Oct. 2005 ?i 2018.,-,V3A-93
141,B-01703,2005,Militari,Reparat capital �n aprilie 2010. RG la boghiuri �n Nov. 2014. Transferat �n septembrie 2017 de la Victoria,-,V3A-93
142,B-02672,2002,Colentina,Reparat capital �n Feb. 2007; Revopsit �n Iul. 2010.,-,V3A-93
145,B-02776,2004,Giurgiului,"Reparat capital �n Nov. 2009. Distrus de pr?bu?irea macarale peste depou �n 13.05.2010, reparat iulie-nov 2010.",-,V3A-93
146,B-02783,2005,Titan,RG boghiuri Mar. 2013. Reparat la podea/scaune �n Dec. 2022.,-,V3A-93
148,B-02657,2001,Colentina,Reparat capital �n Dec. 2006. RG la boghiuri �n Oct. 2011.,-,V3A-93
150,B-01704,1999,Giurgiului,Reparat capital �n 2002 ?i Iun. 2009.,-,V3A-93
152,B-02573,1997,Militari,Reparat capital �n 2003 ?i Mar. 2010. Transferat 13.09.2017 de la Dude?ti,-,V3A-93
153,B-01705,2001,Giurgiului,Reparat capital �n Feb. 2007.,-,V3A-93
156,B-02574,1997,Colentina,Reparat capital �n Dec. 2009. Transferat de la Dude?ti la sf�r?itul lunii iunie 2015.,-,V3A-93
157,B-01707,2000,Victoria,Retras definitiv.,-,V3A-93
159,B-01708,1999,Victoria,Reparat capital �n 2004 ?i mai 2010.,-,V3A-93
162,B-02576,2001,Colentina,Reparat capital �n 2007. Retras definitiv.,-,V3A-93
163,B-02794,2005,Titan,Revopsit �n 2009. Reparat capital in Mai 2013.,-,V3A-93
165,B-01709,2000,Victoria,Reparat capital �n 2006. Retras definitiv.,-,V3A-93
166,B-02795,2003,Titan,Reparat capital �n Mar. 2010.,-,V3A-93
167,B-02577,1997,Colentina,Reparat capital �n Mai 2009. Transferat de la Dudesti la sfarsitul lunii iunie 2015.,-,V3A-93
168,B-01710,1998,Colentina,Reparat capital �n Iul. 2010.,-,V3A-93
169,B-02796,2005,Titan,-,-,V3A-93
170,B-01711,1998,Victoria,Reparat capital �n 2005 ?i Oct. 2009.,-,V3A-93
171,B-02578,1997,Colentina,A apar?inut depoului Victoria. Reparat capital �n 2008. Retras definitiv.,-,V3A-93
174,B-01712,1998,Victoria,Reparat capital �n Iun. 2009 ?i 2021. RG la boghiuri �n Dec. 2013,-,V3A-93
175,B-02579,1996,Giurgiului,Reparat capital �n Dec. 2007. Transferat in 2009 de la Dep. Dudesti.,-,V3A-93
177,B-01713,1999,Titan,Retras definitiv.,-,V3A-93
178,B-02230,2003,Bucure?tii-Noi,Revopsit �n Mar. 2009; Reparat capital �n Oct. 2010. Retras definitiv.,-,V3A-93
179,B-01714,1998,Colentina,Reparat capital �n Oct. 2009. RG la boghiuri �n Oct. 2010.,-,V3A-93
182,B-02580,2001,Militari,Reparat capital �n Nov. 2006 ?i Iun. 2019. Transferat de la Colentina la Militari. RG la boghiuri �n Iul. 2012.,-,V3A-93
183,B-02581,2001,Colentina,Reparat capital �n Sept. 2007.,-,V3A-93
184,B-02778,2005,Giurgiului,Reparat capital �n 2017. RG la boghiuri �n Iul. 2012.,-,V3A-93
185,B-02582,1997,Colentina,Reparat capital �n 2007. RG la boghiuri �n Sept. 2011 ?i Nov. 2014. Transferat de la Dude?ti la Colentina �n august 2016.,-,V3A-93
186,B-02784,2004,Titan,Reparat capital �n Mai 2017.,-,V3A-93
187,B-02583,1998,Colentina,Reparat capital �n 2008.,-,V3A-93
188,B-01715,1998,Colentina,A apar?inut depoului Victoria; Reparat capital �n Dec. 2010,-,V3A-93
189,B-02797,2003,Titan,RG la boghiuri �n Ian. 2011 si revopsit �n Mai 2012.,-,V3A-93
191,B-01806,1999,Victoria,Reparat capital �n 2005.,-,V3A-93
193,B-02584,1998,Colentina,Reparat capital �n Mai 2013; Revopsit �n Aug. 2010.,-,V3A-93
194,B-02585,2002,Colentina,Reparat capital �n Iul. 2008.,-,V3A-93
200,B-02785,2005,Titan,Tramvai ?coal?.,-,V3A-93
203,B-01807,1998,Victoria,Reparat capital �n Apr. 2009.,-,V3A-93
207,B-02236,2002,Bucure?tii-Noi,Revopsit �n Oct. 2009. Reparat capital �n Sept. 2012.,-,V3A-93
209,B-02588,1998,Colentina,Reparat capital �n 2005 ?i 2017.,-,V3A-93
211,B-02590,1998,Colentina,Reparat capital �n 2004 ?i 2017. RG la boghiuri �n Ian. 2011.,-,V3A-93
212,B-02591,2001,Bucure?tii-Noi,Reparat capital �n Mai 2007. Revopsit �n Iun. 2013. Transferat de la Dep. Dude?ti �n decembrie 2016. Retras definitiv.,-,V3A-93
214,B-01808,1999,Victoria,Reparat capital �n Dec. 2010.,-,V3A-93
215,B-01809,1999,Victoria,RG la boghiuri �n Mai 2008. Reparat capital �n Oct. 2019.,-,V3A-93
216,B-02786,2004,Titan,Reparat capital �n Sept. 2009.,-,V3A-93
220,B-02780,2004,Giurgiului,Reparat capital �n Ian. 2011.,-,V3A-93
221,B-02238,2003,Bucure?tii-Noi,Reparat capital �n Apr. 2010. Retras definitiv.,-,V3A-93
222,B-02787,2005,Titan,-,-,V3A-93
225,B-01810,2001,Victoria,Reparat capital �n Nov. 2006. RG la boghiuri Aug. 2009. Retras definitiv,-,V3A-93
227,B-01811,2001,Giurgiului,Reparat capital �n Apr. 2007 ?i 2023.,-,V3A-93
230,B-02592,1997,Colentina,Reparat capital �n Feb. 2008. Retras definitiv.,-,V3A-93
232,B-02593,1997,Colentina,Revopsit �n Oct. 2010. Reparat capital �n mai 2017.,-,V3A-93
236,B-01813,1999,Giurgiului,Reparat capital �n Feb. 2011.,-,V3A-93
239,B-01814,1999,Victoria,Reparat capital �n 2004 ?i Mai 2009.,-,V3A-93
249,B-02790,2005,Giurgiului,Reparat capital �n Iun. 2009.,-,V3A-93
250,B-01816,2001,Colentina,Reparat capital �n Iun. 2006. Retras definitiv.,-,V3A-93
253,B-01817,1999,Titan,A apar?inut depoului Victoria. Reparat capital �n 2005 ?i �n Aug. 2019. RG la boghiuri �n Oct. 2009.,-,V3A-93
254,B-02596,1997,Militari,Reparat capital Oct. 2009. Transferat de la Dude?ti �n sept 2017. Primul V3A al depoului.,-,V3A-93
255,B-02597,2001,Giurgiului,Reparat capital �n Feb. 2007.,-,V3A-93
256,B-02240,2003,Bucure?tii-Noi,Reparat capital �n Iun. 2008 ?i �n 2019.,-,V3A-93
257,B-02598,1997,Titan,Reparat capital �n 2004 ?i 2021.,-,V3A-93
258,B-02599,1997,Colentina,Reparat capital �n Sept. 2008.,-,V3A-93
259,B-01818,2005,Victoria RG la boghiuri �n Sept. 2010.,-,-,V3A-93
260,B-02187,2001,Victoria,Reparat capital �n 2007. RG la boghiuri �n Sept. 2009. Retras definitiv.,-,V3A-93
261,B-01819,1999,Victoria,Revopsit �n 2016. Reparat capital �n Nov. 2019.,-,V3A-93
263,B-02600,1998,Titan,A apar?inut depoului Colentina. Reparat capital in Dec. 2013.,-,V3A-93
265,B-01820,1998,Militari,Reparat capital �n 2004 ?i 2017. Transferat �n septembrie 2017 de la Titan,-,V3A-93
271,B-02664,2000,Giurgiului,Reparat capital �n Dec. 2005 ?i Mar. 2020. Transferat de la Dep. Dudesti in ianuarie 2013.,-,V3A-93
272,B-02798,2003,Titan,Reparat capital �n Iun. 2010.,-,V3A-93
274,B-02601,2002,Colentina,Reparat capital �n Ian. 2008.,-,V3A-93
276,B-02788,2005,Titan RG la boghiuri Oct. 2011.,-,-,V3A-93
277,B-02789,2005,Titan,Reparat capital �n Ian. 2020.,-,V3A-93
279,B-02726,1998,Colentina,Reparat capital �n Apr. 2014.,-,V3A-93
280,B-01821,2003,Alexandria,Reparat capital �n Sept. 2010. RG la boghiuri �n Iun. 2008,-,V3A-93
281,B-02799,2001,Titan,Succesiv vagon ?coal?/traseu. Din 2017 ?coal?. Singurul cu bare albe.,-,V3A-93
283,B-02727,2001,Colentina,Reparat capital �n 2006. Retras definitiv.,-,V3A-93
286,B-01822,1999,Victoria,Reparat capital �n Iul. 2019.,-,V3A-93
