Nr parc,Nr inmatriculare,An fabricatie,Subtip,Depou,Observatii,Tip
306,B-03151,2006,Alexandria,Primul tramvai V3A-93-CH-PPC. Avariat �ntr-un accident pe 18.07.2012.,-,V3A-93 CH-PPC
4001,B-02825,2008,Alexandria,A primit AC �n 2019,-,V3A-93 CH-PPC
4002,B-02826,2008,Alexandria,RK �n anul 2023.,-,V3A-93 CH-PPC
4003,B-02253,2007,Alexandria,A primit AC �n 2019,-,V3A-93 CH-PPC
4004,B-02827,2008,Alexandria,-,-,V3A-93 CH-PPC
4005,B-02828,2008,Dude?ti,A primit AC �n 2019,-,V3A-93 CH-PPC
4006,B-02504,2008,Alexandria,-,-,V3A-93 CH-PPC
4007,B-02254,2008,Alexandria,-,-,V3A-93 CH-PPC
4008,B-02829,2007,Alexandria,A primit AC �n 2019 RK �n anul 2023.,-,V3A-93 CH-PPC
4009,B-02830,2008,Alexandria.,Revopsit �n anul 2022.,-,V3A-93 CH-PPC
4010,B-02831,2009,Dude?ti,A primit AC �n 2019,-,V3A-93 CH-PPC
4011,B-02832,2008,Alexandria,RK �n anul 2023.,-,V3A-93 CH-PPC
4012,B-02833,2008,Dude?ti,A primit AC �n 2019,-,V3A-93 CH-PPC
4014,B-02255,2007,Bucure?tii Noi - RK �n anul 2021. Transferat de la Alexandria la Bucure?tii Noi �n decembrie 2022.,-,-,V3A-93 CH-PPC
4015,B-02834,2009,Dude?ti,Al doilea vagon cu AC,-,V3A-93 CH-PPC
4016,B-02503,2008,Dude?ti,A primit AC �n 2019,-,V3A-93 CH-PPC
4017,B-02507,2008,Dude?ti,A primit AC �n 2019,-,V3A-93 CH-PPC
4018,B-02835,2008,Dude?ti,A primit AC �n 2019,-,V3A-93 CH-PPC
4019,B-02836,2010,Dude?ti,-,-,V3A-93 CH-PPC
4020,B-02837,2008,Alexandria,RK �n anul 2023.,-,V3A-93 CH-PPC
4021,B-02838,2008,Bucure?tii Noi,A primit AC �n 2019. RK �n anul 2022. Transferat de la Alexandria la Bucure?tii Noi �n august 2022.,-,V3A-93 CH-PPC
4022,B-02839,2009,Dude?ti,-,-,V3A-93 CH-PPC
4023,B-02840,2008,Alexandria,A primit AC �n 2019,-,V3A-93 CH-PPC
4024,B-02841,2010,Dude?ti,-,-,V3A-93 CH-PPC
4025,B-02256,2008,Bucure?tii Noi,Transferat de la Alexandria la Bucure?tii Noi �n decembrie 2022.,-,V3A-93 CH-PPC
4026,B-02842,2009,Dude?ti,A primit AC �n 2019,-,V3A-93 CH-PPC
4027,B-02843,2009,Dude?ti,A primit AC �n 2019,-,V3A-93 CH-PPC
4028,B-02844,2008,Alexandria,A primit AC �n 2019,-,V3A-93 CH-PPC
4029,B-02845,2008,Alexandria,A primit AC �n 2019,-,V3A-93 CH-PPC
4030,B-02846,2008,Alexandria,A primit AC �n 2019,-,V3A-93 CH-PPC
4031,B-02847,2008,Dude?ti,-,-,V3A-93 CH-PPC
4032,B-02848,2010,Dude?ti,-,-,V3A-93 CH-PPC
4033,B-02505,2008,Alexandria,-,-,V3A-93 CH-PPC
4034,B-02849,2009,Dude?ti,A primit AC �n 2019,-,V3A-93 CH-PPC
4035,B-02850,2009,Dude?ti,A primit masc? tip Bucur-LF,-,V3A-93 CH-PPC
4036,B-02851,2008,Bucure?tii Noi - RK �n anul 2020. Transferat de la Alexandria la Bucure?tii Noi �n decembrie 2022.,-,-,V3A-93 CH-PPC
4045,B-02506,2008,Alexandria,-,-,V3A-93 CH-PPC
4046,B-02852,2009,Dude?ti,-,-,V3A-93 CH-PPC
4047,B-02853,2009,Dude?ti,Primul vagon cu AC,-,V3A-93 CH-PPC
4048,B-02854,2009,Bucure?tii Noi,Transferat de la Alexandria la Bucure?tii Noi �n decembrie 2022.,-,V3A-93 CH-PPC
4049,B-02855,2009,Dude?ti,-,-,V3A-93 CH-PPC
28,B-02670,2006,Victoria,Reparat capital �n mai 2019.,-,V3A-2S-93
34,B-03150,2006,Victoria,-,-,V3A-2S-93
36,B-03228,2006,Victoria,-,-,V3A-2S-93
37,B-02671,2006,Victoria RG la boghiuri �n Iun. 2011.,-,-,V3A-2S-93
237,B-02662,2006,Victoria RG la boghiuri �n Iun. 2013.,-,-,V3A-2S-93
245,B-03149,2006,Victoria,-,-,V3A-2S-93
4037,B-02534,2009,Victoria,-,-,V3A-2S-93
4038,B-02535,2010,Victoria,-,-,V3A-2S-93
4039,B-02536,2010,Victoria,-,-,V3A-2S-93
4040,B-02537,2010,Victoria,-,-,V3A-2S-93
4041,B-02538,2009,Victoria,-,-,V3A-2S-93
4042,B-02539,2010,Victoria,-,-,V3A-2S-93
4043,B-02540,2009,Victoria,-,-,V3A-2S-93
4044,B-02541,2009,Victoria RG la boghiuri �n Nov. 2020.,-,-,V3A-2S-93
16,B-02741,1995,2018,Colentina,RK 2008. Exploatare 30.01.2019,V3A-2010-PPC-CA
17,B-02742,1995,2020,Colentina,-,V3A-2010-PPC-CA
27,B-02744,1995,2018,Colentina,RK 2008. Ex-Titan. Exploatare 14.02.2019,V3A-2010-PPC-CA
30,B-02746,1996,2017,Colentina,Repara?ie capital? �n ianuarie 2008. Intrat �n exploatare 15.02.2018,V3A-2010-PPC-CA
44,B-02748,1995,2021,Bucure?tii Noi,-,V3A-2010-PPC-CA
45,B-02749,1995,2018,Colentina,"RK 2005, RCV dec.2011. Livrat 24.12.2018. Exploatare 21.01.2019",V3A-2010-PPC-CA
53,B-02751,1996,2016,Colentina,Repara?ie capital? �n aprilie 2007. Intrat �n exploatare 17.12.2016,V3A-2010-PPC-CA
56,B-02752,1995,2019,Colentina,Revopsit �n mai 2010. Intrat �n exploatare 09.03.2020,V3A-2010-PPC-CA
63,B-02755,1996,2015,Colentina,IIntrat �n exploatare 09.03.2016,V3A-2010-PPC-CA
67,B-02691,1996,2017,Colentina,RK 2006 ?i februarie 2010. Livrat 30.03.2018. Exploatare 02.04.2018,V3A-2010-PPC-CA
69,B-02692,1996,2018,Colentina,Repara?ie capital? �n 2007. Intrat �n exploatare 24.12.2018,V3A-2010-PPC-CA
76,B-02694,1995,2011,Alexandria,A apar?inut depoului Titan �nainte de modernizare. Exploatare 02.02.2012,V3A-2010-PPC-CA
149,B-02572,1995,2016,Titan,RK 2005. Exploatare 22.12.2016. Ex-Colentina. Vagon ?coal? din 03.2020,V3A-2010-PPC-CA
202,B-02586,1995,2018,Colentina,Exploatare 09.03.2018,V3A-2010-PPC-CA
204,B-02587,1995,2011,Alexandria,RK 2005. A apar?inut depoului Colentina. Exploatare 20.01.2012,V3A-2010-PPC-CA
210,B-02589,1996,2018,Colentina,Repara?ie capital? �n 2006. Intrat �n exploatare 16.02.2018,V3A-2010-PPC-CA
218,B-02237,1996,2021,Bucure?tii Noi,RK 2002 ?i 07.2009. Revopsit 07.2007. Ex dep BN. Ex. V3A-93M 2000.,V3A-2010-PPC-CA
242,B-02595,1995,2018,Colentina,Repara?ie capital? �n 2005. Revopsit 2010. Exploatare 12.12.2018,V3A-2010-PPC-CA
273,B-02242,1996,2021,Bucure?tii Noi,RK 2002 ?i 2012. Revopsit 12.2008. A apar?inut dep. BN. Ex. V3A-93M 2000,V3A-2010-PPC-CA
320,B-02729,1996,2020,Colentina,Repara?ie capital? �n 2006. Revopsit martie 2010.,V3A-2010-PPC-CA
350,B-02735,1995,2018,Colentina,Repara?ie capital? �n 2004 ?i martie 2012. Exploatare 31.10.2018,V3A-2010-PPC-CA
3801,B-15031,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3802,B-15032,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3803,B-15033,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3804,B-15034,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3805,B-15035,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3806,B-15036,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3807,B-15037,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3808,B-15038,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3809,B-15039,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3810,B-15040,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3811,B-15041,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3812,B-15042,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3813,B-15043,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3814,B-15044,2022,Alexandria,Intrat �n exploatare 11.12.2022,-,Astra Imperio Metropolitan
3815,B-15045,2022,Alexandria,Intrat �n exploatare 10.12.2022,-,Astra Imperio Metropolitan
3816,B-15056,2022,Alexandria,Intrat �n exploatare 23.12.2022,-,Astra Imperio Metropolitan
3817,B-15055,2022,Alexandria,Intrat �n exploatare 30.12.2022,-,Astra Imperio Metropolitan
3818,B-15107,2023,Alexandria,Intrat �n exploatare 27.01.2023,-,Astra Imperio Metropolitan
3819,B-15108,2023,Alexandria,Intrat �n exploatare 27.01.2023,-,Astra Imperio Metropolitan
3820,B-15126,2023,Alexandria,Intrat �n exploatare 03.02.2023,-,Astra Imperio Metropolitan
3821,B-15125,2023,Militari,Intrat �n exploatare 01.03.2023,-,Astra Imperio Metropolitan
3822,B-15161,2023,Militari,Intrat �n exploatare 01.03.2023,-,Astra Imperio Metropolitan
3823,B-15160,2023,Militari,Intrat �n exploatare 01.03.2023,-,Astra Imperio Metropolitan
3824,B-15190,2023,Militari,Intrat �n exploatare 15.03.2023,-,Astra Imperio Metropolitan
3825,B-15189,2023,Militari,Intrat �n exploatare 15.03.2023,-,Astra Imperio Metropolitan
3826,B-15206,2023,Militari,Intrat �n exploatare 21.03.2023,-,Astra Imperio Metropolitan
3827,B-15205,2023,Militari,Intrat �n exploatare 21.03.2023,-,Astra Imperio Metropolitan
3828,B-15244,2023,Militari,Intrat �n exploatare 01.04.2023,-,Astra Imperio Metropolitan
3829,B-15245,2023,Militari,Intrat �n exploatare 01.04.2023,-,Astra Imperio Metropolitan
3830,B-15282,2023,Militari,Intrat �n exploatare 20.04.2023,-,Astra Imperio Metropolitan
3831,B-15283,2023,Militari,Intrat �n exploatare 20.04.2023,-,Astra Imperio Metropolitan
3832,B-15298,2023,Militari,Intrat �n exploatare 22.04.2023,-,Astra Imperio Metropolitan
3833,B-15300,2023,Militari,Intrat �n exploatare 20.05.2023,-,Astra Imperio Metropolitan
3834,B-15310,2023,Militari,Intrat �n exploatare 20.05.2023,-,Astra Imperio Metropolitan
3835,B-15325,2023,Militari,Intrat �n exploatare 20.05.2023,-,Astra Imperio Metropolitan
3836,B-15340,2023,Militari,Intrat �n exploatare 20.05.2023,-,Astra Imperio Metropolitan
3837,B-15366,2023,Militari,Intrat �n exploatare 07.06.2023,-,Astra Imperio Metropolitan
3838,B-15367,2023,Militari,Intrat �n exploatare 07.06.2023,-,Astra Imperio Metropolitan
3839,B-15405,2023,Militari,Intrat �n exploatare 21.06.2023,-,Astra Imperio Metropolitan
3840,B-15406,2023,Militari,Intrat �n exploatare 21.06.2023,-,Astra Imperio Metropolitan
3841,B-15407,2023,Militari,Intrat �n exploatare 04.07.2023,-,Astra Imperio Metropolitan
3842,B-15449,2023,Militari,Intrat �n exploatare 04.07.2023,-,Astra Imperio Metropolitan
3843,B-15450,2023,Militari,Intrat �n exploatare 08.07.2023,-,Astra Imperio Metropolitan
3844,B-15451,2023,Militari,Intrat �n exploatare 04.07.2023,-,Astra Imperio Metropolitan
3845,B-15481,2023,Giurgiului,Intrat �n exploatare 09.08.2023,-,Astra Imperio Metropolitan
3846,B-15482,2023,Giurgiului,Intrat �n exploatare 09.08.2023,-,Astra Imperio Metropolitan
3847,B-15525,2023,Giurgiului,Intrat �n exploatare 09.08.2023,-,Astra Imperio Metropolitan
3848,B-15523,2023,Giurgiului,Intrat �n exploatare 09.08.2023,-,Astra Imperio Metropolitan
3849,B-15524,2023,Giurgiului,Intrat �n exploatare 09.08.2023,-,Astra Imperio Metropolitan
3850,B-15541,2023,Giurgiului,Intrat �n exploatare 22.08.2023,-,Astra Imperio Metropolitan
3851,B-15542,2023,Giurgiului,Intrat �n exploatare 22.08.2023,-,Astra Imperio Metropolitan
3852,B-15553,2023,Giurgiului,Intrat �n exploatare 31.08.2023,-,Astra Imperio Metropolitan
3853,B-15554,2023,Giurgiului,Intrat �n exploatare 31.08.2023,-,Astra Imperio Metropolitan
3854,B-15590,2023,Giurgiului,Intrat �n exploatare 16.09.2023,-,Astra Imperio Metropolitan
3855,B-15591,2023,Giurgiului,Intrat �n exploatare 16.09.2023,-,Astra Imperio Metropolitan
3856,B-15615,2023,Giurgiului,Intrat �n exploatare 27.09.2023,-,Astra Imperio Metropolitan
3857,B-15621,2023,Colentina,Intrat �n exploatare 02.10.2023 - Transferat de la Dude?ti �ncep�nd cu 10.01.2024.,-,Astra Imperio Metropolitan
3858,B-15625,2023,Colentina,Intrat �n exploatare 07.10.2023 - Transferat de la Dude?ti �ncep�nd cu 10.01.2024.,-,Astra Imperio Metropolitan
3859,B-15639,2023,Colentina,Intrat �n exploatare 18.10.2023 - Transferat de la Dude?ti �ncep�nd cu 10.01.2024.,-,Astra Imperio Metropolitan
3860,B-15660,2023,Colentina,Intrat �n exploatare 21.10.2023 - Transferat de la Dude?ti �ncep�nd cu 10.01.2024.,-,Astra Imperio Metropolitan
3861,B-15707,2023,Colentina,Intrat �n exploatare 31.10.2023 - Transferat de la Dude?ti �ncep�nd cu 10.01.2024.,-,Astra Imperio Metropolitan
3862,B-15713,2023,Colentina,Intrat �n exploatare 04.11.2023 - Transferat de la Dude?ti �ncep�nd cu 10.01.2024.,-,Astra Imperio Metropolitan
3863,B-15738,2023,Dude?ti,Intrat �n exploatare 25.11.2023,-,Astra Imperio Metropolitan
3864,B-15766,2023,Dude?ti,Intrat �n exploatare 25.11.2023,-,Astra Imperio Metropolitan
3865,B-15772,2023,Dude?ti,Intrat �n exploatare 06.12.2023,-,Astra Imperio Metropolitan
3866,B-15773,2023,Dude?ti,Intrat �n exploatare 06.12.2023,-,Astra Imperio Metropolitan
3867,B-15785,2023,Dude?ti,Intrat �n exploatare 12.12.2023,-,Astra Imperio Metropolitan
3868,B-15786,2023,Dude?ti,Intrat �n exploatare 16.12.2023,-,Astra Imperio Metropolitan
3869,B-15788,2023,Alexandria,Intrat �n exploatare 16.12.2023,-,Astra Imperio Metropolitan
3870,B-15801,2023,Alexandria,Intrat �n exploatare 16.12.2023,-,Astra Imperio Metropolitan
3871,B-15802,2024,Alexandria,Intrat �n exploatare 13.01.2024,-,Astra Imperio Metropolitan
3872,B-15803,2024,Alexandria,Intrat �n exploatare 20.01.2024,-,Astra Imperio Metropolitan
3873,B-15866,2024,Alexandria,Intrat �n exploatare 06.02.2024,-,Astra Imperio Metropolitan
3874,B-15891,2024,Alexandria,Intrat �n exploatare 07.02.2024,-,Astra Imperio Metropolitan
3875,B-15890,2024,Alexandria,Intrat �n exploatare 07.02.2024,-,Astra Imperio Metropolitan
3876,B-15912,2024,Alexandria,Intrat �n exploatare 16.02.2024,-,Astra Imperio Metropolitan
3877,B-15913,2024,Alexandria,Intrat �n exploatare 20.02.2024,-,Astra Imperio Metropolitan
3878,B-15914,2024,Alexandria,Intrat �n exploatare 20.02.2024,-,Astra Imperio Metropolitan
3879,B-15945,2024,Alexandria,Intrat �n exploatare 02.03.2024,-,Astra Imperio Metropolitan
3880,B-15944,2024,Alexandria,Intrat �n exploatare 05.03.2024,-,Astra Imperio Metropolitan
3881,B-15973,2024,Alexandria,Intrat �n exploatare 19.03.2024,- Transferat de la Dude?ti �ncep�nd cu 18.04.2024.,Astra Imperio Metropolitan
3882,B-16060,2024,Alexandria,Intrat �n exploatare 02.04.2024,-,Astra Imperio Metropolitan
3883,B-16078,2024,Alexandria,Intrat �n exploatare 13.04.2024,-,Astra Imperio Metropolitan
3884,B-16079,2024,Alexandria,Intrat �n exploatare 13.04.2024,-,Astra Imperio Metropolitan
3885,B-16102,2024,Dude?ti,Intrat �n exploatare 19.04.2024,-,Astra Imperio Metropolitan
3886,B-16103,2024,Dude?ti,Intrat �n exploatare 23.04.2024,-,Astra Imperio Metropolitan
3887,B-16174,2024,Dude?ti,Intrat �n exploatare 29.04.2024,-,Astra Imperio Metropolitan
3888,B-16175,2024,Giurgiului,Intrat �n exploatare 16.05.2024,- Transferat de la Dude?ti �ncep�nd cu 21.05.2024.,Astra Imperio Metropolitan
3889,B-16205,2024,Giurgiului,Intrat �n exploatare 22.05.2024,-,Astra Imperio Metropolitan
3890,B-16259,2024,Giurgiului,Intrat �n exploatare 30.05.2024,-,Astra Imperio Metropolitan
3891,B-16260,2024,Militari,Intrat �n exploatare 08.06.2024,-,Astra Imperio Metropolitan
3892,B-16294,2024,Militari,Intrat �n exploatare 10.06.2024,-,Astra Imperio Metropolitan
3893,B-16316,2024,Militari,Intrat �n exploatare 23.06.2024,-,Astra Imperio Metropolitan
3894,B-16341,2024,Giurgiului,Intrat �n exploatare 26.06.2024,-,Astra Imperio Metropolitan
3895,B-16367,2024,Giurgiului,Intrat �n exploatare 06.07.2024,-,Astra Imperio Metropolitan
3896,B-16477,2024,Dude?ti,Intrat �n exploatare 29.06.2024,-,Astra Imperio Metropolitan
3897,B-16478,2024,Alexandria,Intrat �n exploatare 13.09.2024 - Transferat de la Dude?ti �ncep�nd cu 12.10.2024.,-,Astra Imperio Metropolitan
3898,B-16532,2024,Alexandria,Intrat �n exploatare 27.09.2024,-,Astra Imperio Metropolitan
3899,B-16557,2024,Alexandria,Intrat �n exploatare 11.10.2024,-,Astra Imperio Metropolitan
3900,B-16568,2024,Dude?ti,Intrat �n exploatare 08.10.2024,-,Astra Imperio Metropolitan
